X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,255-128-0,X,X,X,X,X,X
X,X,X,X,X,X,X,X,255-128-0,255-128-0,255-128-0,X,X,X,X,X
X,X,X,255-128-0,255-128-0,X,X,X,255-128-0,255-128-0,255-128-0,255-128-0,255-128-0,X,X,X
X,X,255-128-0,255-128-0,255-128-0,255-128-0,X,255-128-0,255-128-0,255-128-0,255-128-0,255-128-0,X,X,X,X
X,X,255-128-0,255-128-0,255-128-0,X,X,X,X,X,X,X,X,X,X,X
X,X,X,255-128-0,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,255-128-0,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,255-128-0,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
X,X,X,X,255-128-0,255-128-0,255-128-0,X,X,X,255-128-0,255-128-0,255-128-0,X,X,X
